0,1,2,3,4,5,6,7,8,9,10
12644,0.37,0.47,2,148,3,0,0,3,1,1
7191,0.56,0.96,3,244,3,0,0,1,2,0
12760,0.41,0.55,2,151,3,0,0,1,1,1
14807,0.09,0.87,5,263,4,0,0,7,1,1
811,0.84,0.93,5,236,5,0,0,5,2,1
142,0.45,0.53,2,155,3,0,0,7,1,1
12133,0.9,1.0,5,221,5,0,0,5,1,1
14921,0.87,0.91,5,228,5,0,0,5,1,1
2190,0.92,0.91,4,222,2,0,0,5,1,0
13352,0.55,0.68,3,178,3,1,0,4,3,0
3196,0.89,0.81,4,228,4,0,0,7,3,0
1060,0.7,0.93,2,310,3,0,0,8,1,1
95,0.09,0.83,6,255,4,0,0,1,1,1
574,0.36,0.47,2,148,3,0,0,4,2,1
1387,0.09,0.93,7,270,4,0,0,1,2,1
11949,0.95,0.66,5,192,3,0,0,10,2,0
14649,0.43,0.53,2,160,3,0,0,5,1,1
1685,0.38,0.49,2,128,3,0,0,4,1,1
3153,0.83,0.98,3,159,2,0,0,1,2,0
13329,0.45,0.55,4,206,2,0,0,1,1,0
12334,0.45,0.52,2,145,3,0,0,1,2,1
1224,0.75,0.89,4,228,5,0,0,5,1,1
14730,0.44,0.54,2,151,3,0,0,6,1,1
12745,0.39,0.52,2,134,3,0,0,4,1,1
2767,0.8,0.54,4,269,3,0,0,1,2,0
1239,0.66,1.0,5,269,5,0,0,1,2,1
439,0.77,0.9,4,237,5,0,0,5,1,1
11077,0.59,0.48,3,197,3,0,0,8,2,0
14862,0.39,0.45,2,134,3,0,0,4,2,1
1941,0.4,0.47,2,136,3,0,0,3,2,1
9098,0.67,0.72,4,218,2,1,0,1,1,0
13331,0.19,0.36,3,167,5,0,0,1,1,0
569,0.44,0.51,2,134,3,0,0,3,2,1
13905,0.14,0.58,3,179,5,0,0,5,1,0
6793,0.89,0.66,3,272,3,0,0,9,2,0
13461,0.75,0.84,5,222,3,1,0,7,2,0
9311,0.81,0.52,3,162,3,0,0,10,2,0
10978,0.16,0.61,4,171,6,0,0,7,2,0
2522,0.8,0.96,4,268,3,0,0,4,2,0
3407,0.6,0.63,4,192,3,0,0,5,1,0
2155,0.38,0.94,5,252,5,0,0,1,1,0
11894,0.74,0.79,5,121,5,0,1,6,3,0
9833,0.91,0.75,3,166,2,0,0,7,1,0
1284,0.4,0.55,2,150,3,0,0,7,2,1
705,0.74,0.54,5,216,3,0,0,1,1,1
9051,0.61,0.9,4,216,3,0,0,4,2,0
925,0.42,0.56,2,147,3,0,0,1,2,1
11805,0.64,0.88,3,252,2,0,0,1,1,0
10255,0.78,0.58,3,241,3,1,0,1,2,0
12339,0.39,0.5,2,142,3,0,0,3,2,1
14341,0.37,0.45,2,151,3,0,0,5,1,1
6926,0.35,0.54,3,138,4,0,0,5,1,0
631,0.1,0.9,7,286,4,0,0,1,1,1
7328,0.61,0.78,4,244,4,0,0,9,2,0
14816,0.11,0.79,6,292,4,0,0,7,1,1
646,0.4,0.54,2,141,3,0,0,4,2,1
13858,0.88,0.51,3,211,7,0,0,1,2,0
957,0.46,0.53,2,143,3,1,0,4,1,1
12466,0.37,0.54,2,152,3,0,0,10,2,1
4321,0.53,0.56,5,188,3,0,0,4,2,0
1052,0.09,0.92,6,261,4,0,0,7,2,1
169,0.32,0.5,2,135,5,0,0,1,1,1
1458,0.1,0.81,6,248,4,0,0,10,1,1
441,0.41,0.48,2,139,3,0,0,4,1,1
7867,0.69,0.6,3,139,2,0,0,10,1,0
11689,0.94,0.9,4,144,4,0,0,5,1,0
6345,0.63,0.79,3,197,3,1,0,1,1,0
5006,0.12,0.6,2,194,4,0,0,4,2,0
3255,0.57,0.54,5,216,3,0,0,5,2,0
4735,0.97,0.61,4,167,3,0,1,2,3,0
990,0.4,0.46,2,144,3,0,0,9,1,1
7929,0.32,0.42,6,114,3,0,0,8,2,0
14977,0.4,0.47,2,136,3,0,0,3,2,1
8698,0.49,0.49,4,240,2,0,0,9,2,0
6861,0.13,0.93,4,253,5,1,0,8,1,0
8873,0.58,0.77,4,190,6,0,0,1,3,0
2427,0.65,0.4,2,141,2,0,0,7,1,0
1887,0.11,0.86,6,286,4,0,0,5,1,1
8619,0.81,0.85,4,202,3,1,0,8,2,0
196,0.09,0.8,6,304,4,0,0,4,1,1
4503,0.72,0.49,3,203,3,0,1,9,2,0
12530,0.39,0.57,2,145,3,0,0,2,2,1
1348,0.1,0.96,6,292,4,0,0,5,2,1
6027,0.49,0.46,2,129,2,0,0,9,3,0
11211,0.6,0.54,4,182,6,0,0,1,2,0
2552,0.72,0.62,4,256,3,0,0,3,1,0
1078,0.8,0.95,5,244,5,0,0,1,2,1
218,0.9,0.98,5,245,5,0,0,7,1,1
638,0.43,0.52,2,147,3,0,0,1,1,1
788,0.39,0.46,2,156,3,0,0,1,1,1
1388,0.4,0.5,2,135,3,0,0,1,2,1
1962,0.11,0.96,6,280,4,0,0,5,1,1
12641,0.37,0.52,2,128,3,0,0,2,1,1
5941,0.7,0.99,4,248,3,0,0,7,2,0
293,0.41,0.49,2,146,3,0,0,7,1,1
12567,0.11,0.79,7,310,4,0,0,3,1,1
1996,0.37,0.57,2,147,3,0,0,1,1,1
10203,0.6,0.56,5,268,2,0,0,5,2,0
14423,0.39,0.5,4,294,3,0,0,4,1,1
10336,0.14,0.43,2,238,3,0,0,3,1,0
12080,0.39,0.56,2,142,3,0,0,2,1,1
347,0.81,1.0,4,253,5,0,0,4,1,1
14812,0.77,0.98,5,259,6,0,0,8,1,1
6700,0.79,0.86,5,270,2,0,0,6,1,0
8799,0.24,0.78,5,131,5,0,0,1,1,0
3163,0.64,0.91,5,246,3,0,0,3,1,0
3820,0.62,0.63,3,230,2,0,0,6,2,0
3801,0.8,0.6,5,234,2,0,0,7,1,0
187,0.09,0.85,6,297,4,0,0,3,2,1
12364,0.72,0.96,5,267,5,0,0,4,1,1
13425,0.93,0.95,5,176,6,0,1,2,2,0
8227,0.86,0.92,5,137,3,0,0,4,2,0
4946,0.53,0.98,3,219,4,0,0,7,1,0
827,0.1,0.93,6,269,4,0,0,7,1,1
14642,0.89,0.65,5,195,6,0,0,5,1,1
890,0.11,0.79,6,281,4,0,0,5,2,1
1524,0.42,0.48,2,148,3,1,0,9,1,1
12110,0.4,0.49,2,155,3,0,0,3,2,1
12635,0.82,0.92,5,225,5,0,0,1,1,1
2133,0.76,0.83,3,186,2,1,0,9,2,0
14063,0.2,0.78,4,196,3,0,0,6,1,0
14317,0.24,0.46,7,224,5,0,0,2,2,1
320,0.4,0.46,2,130,3,0,0,1,1,1
11424,0.53,0.53,4,257,2,0,0,6,3,0
13316,0.85,0.87,6,232,5,0,0,6,3,0
1130,0.11,0.93,6,290,4,0,0,7,2,1
1469,0.78,0.86,5,256,5,0,0,1,2,1
10532,0.81,0.91,3,184,3,0,0,9,1,0
271,0.44,0.51,2,127,3,0,0,4,2,1
12550,0.41,0.47,2,138,3,0,0,1,1,1
14903,0.45,0.46,2,159,3,0,0,3,3,1
5126,0.98,0.99,3,253,4,0,0,1,2,0
1985,0.4,0.49,2,160,3,0,0,10,1,1
12573,0.75,0.97,5,243,6,0,0,4,2,1
1927,0.78,0.66,3,164,3,0,0,1,1,1
8762,0.12,0.95,3,236,3,0,0,4,2,0
12126,0.11,0.92,6,260,4,0,0,5,1,1
12593,0.1,0.8,6,264,4,0,0,4,1,1
12503,0.11,0.87,7,282,5,0,0,4,1,1
545,0.43,0.49,2,135,3,0,0,1,2,1
13359,0.57,0.59,4,250,2,0,0,5,1,0
12229,0.85,0.95,5,236,5,0,0,3,1,1
14586,0.86,0.84,5,254,5,0,0,8,2,1
955,0.4,0.46,2,131,3,0,0,4,1,1
9038,0.31,0.72,2,191,3,0,0,3,2,0
1881,0.76,0.87,5,262,5,0,0,5,1,1
12036,0.1,0.94,6,255,4,0,0,4,1,1
739,0.11,0.87,6,257,4,0,0,5,2,1
13386,0.61,0.97,6,286,4,0,0,8,2,0
79,0.43,0.56,2,157,3,0,0,1,1,1
9219,0.73,0.92,3,199,3,1,0,6,2,0
9618,0.8,0.65,3,264,4,0,0,6,3,0
2774,0.63,0.56,4,248,2,1,0,1,1,0
6843,0.76,0.84,5,249,3,0,0,5,1,0
4556,1.0,0.59,3,168,3,0,1,5,1,0
236,0.83,0.85,4,255,5,0,0,6,1,1
14046,0.53,1.0,3,164,4,0,0,7,2,0
11491,0.64,0.87,4,157,7,0,0,10,1,0
10022,0.61,1.0,4,133,4,0,0,1,1,0
1634,0.36,0.46,2,130,3,0,0,2,1,1
13423,0.5,0.82,2,286,6,0,0,1,2,0
7259,0.82,0.9,3,227,3,0,0,10,2,0
701,0.46,0.54,2,143,3,0,0,1,2,1
2565,0.83,0.74,3,221,2,0,0,5,2,0
295,0.1,0.93,6,253,4,0,0,7,2,1
12531,0.4,0.56,2,137,3,0,0,2,2,1
66,0.81,0.7,6,161,4,0,0,7,2,1
146,0.41,0.46,2,151,3,0,0,8,1,1
5928,0.72,0.39,5,111,5,0,0,5,1,0
9174,0.82,0.75,3,161,3,0,0,1,1,0
7493,0.15,0.98,2,96,2,0,0,1,3,0
2819,0.64,0.9,2,101,6,0,0,7,1,0
355,0.33,0.88,6,219,5,0,0,5,1,1
13536,0.23,0.94,5,242,4,0,0,5,2,0
65,0.11,0.94,6,286,4,0,0,7,2,1
12782,0.91,0.96,4,232,5,0,0,1,1,1
7390,0.33,0.46,5,261,6,1,0,7,1,0
12316,0.73,0.86,4,245,6,0,0,1,1,1
12556,0.1,0.9,7,281,4,0,0,1,1,1
42,0.45,0.48,2,158,3,0,0,4,1,1
6742,0.23,0.9,5,234,3,1,0,1,1,0
1561,0.09,0.83,6,286,4,0,0,3,1,1
10970,0.69,0.98,4,180,3,0,0,5,2,0
13256,0.93,0.99,3,169,3,0,0,4,1,0
6296,0.63,0.53,4,243,2,0,0,4,1,0
1764,0.72,1.0,5,234,5,0,0,10,1,1
92,0.89,1.0,5,246,5,0,0,1,1,1
12306,0.45,0.47,2,135,3,0,0,9,2,1
9179,0.49,0.73,4,185,3,0,0,1,1,0
12612,0.39,0.53,2,127,3,0,0,1,2,1
12103,0.42,0.46,2,150,3,0,0,1,2,1
14326,0.84,1.0,5,234,5,0,0,4,2,1
13073,0.12,0.61,6,257,3,0,0,1,2,0
14633,0.1,0.94,6,287,4,0,0,4,2,1
1921,0.37,0.49,2,148,3,0,0,1,1,1
1998,0.41,0.53,2,157,3,0,0,1,1,1
616,0.1,0.88,7,267,4,0,0,6,2,1
1978,0.42,0.49,2,153,3,0,0,8,2,1
5700,0.92,0.53,3,253,3,0,0,5,1,0
12078,0.4,0.54,2,137,3,0,0,10,2,1
12832,0.39,0.37,5,156,4,0,0,1,2,0
10679,0.16,0.83,5,173,4,0,0,7,3,0
9010,0.86,0.85,2,195,4,0,0,5,2,0
5069,0.76,0.5,4,245,3,0,0,3,1,0
996,0.38,0.46,2,144,3,0,0,6,1,1
12611,0.09,0.95,7,256,4,0,0,10,2,1
12200,0.77,0.94,5,226,6,0,0,5,1,1
5524,0.62,0.43,2,106,2,0,1,1,3,0
8558,0.6,0.77,4,163,3,1,0,10,1,0
14648,0.11,0.85,6,261,4,0,0,5,1,1
10241,0.96,0.62,5,230,2,0,0,1,2,0
6213,0.72,0.66,3,167,3,0,0,2,2,0
9423,0.91,0.53,4,212,3,0,0,4,1,0
12996,0.13,0.62,5,268,3,0,0,1,2,0
11448,0.52,0.52,4,168,3,0,0,8,2,0
1528,0.38,0.55,2,131,3,0,0,10,1,1
1795,0.38,0.51,2,159,3,0,0,4,1,1
8151,0.75,0.98,4,170,4,0,0,6,2,0
5072,0.69,0.74,4,237,3,0,0,4,1,0
52,0.44,0.55,2,135,3,0,0,5,1,1
13239,0.57,0.72,4,214,2,1,0,1,1,0
9929,0.54,0.9,3,206,3,0,0,4,2,0
881,0.38,0.88,3,154,4,0,0,4,2,1
10922,0.55,0.98,4,185,2,1,0,10,1,0
7961,0.85,0.59,5,236,3,0,0,1,1,0
7439,0.52,0.7,4,219,3,0,0,3,2,0
9595,0.57,0.53,3,162,3,0,0,5,1,0
222,0.37,0.5,2,135,3,0,0,8,1,1
9637,0.68,0.55,4,169,3,1,0,1,1,0
14623,0.84,0.99,4,262,6,0,0,2,2,1
342,0.37,0.47,2,141,3,0,0,4,2,1
10397,0.66,0.95,5,206,2,0,0,1,2,0
335,0.1,0.81,6,290,4,0,0,2,2,1
11275,0.48,0.84,4,186,7,0,1,6,2,0
1535,0.1,0.94,6,297,5,0,0,10,1,1
4431,0.51,0.58,4,272,3,0,0,2,2,0
12679,0.43,0.47,2,158,3,0,0,8,1,1
25,0.4,0.53,2,158,3,0,0,1,1,1
12397,0.46,0.57,2,139,3,0,0,1,1,1
9565,0.75,0.75,5,133,2,0,0,1,1,0
3472,0.95,0.93,3,209,2,0,0,4,1,0
1414,0.83,0.98,4,254,5,0,0,4,1,1
376,0.73,0.99,5,262,5,0,0,8,2,1
6898,0.87,0.54,3,260,2,0,0,1,2,0
538,0.45,0.45,2,154,3,1,0,5,2,1
14186,0.82,0.58,5,263,8,0,0,7,2,0
6586,0.59,0.62,3,212,2,1,0,1,3,0
6401,0.54,0.67,3,243,2,0,0,8,2,0
2118,0.78,0.72,5,270,3,1,0,4,1,0
12208,0.78,0.87,4,228,5,0,0,5,1,1
490,0.76,0.88,4,206,4,0,0,3,2,1
11142,0.87,0.55,4,197,3,0,0,4,3,0
7794,0.89,0.73,3,274,2,0,0,1,2,0
1817,0.43,0.5,2,152,3,0,0,6,2,1
1093,0.73,1.0,5,230,5,0,0,1,1,1
14366,0.39,0.48,2,160,3,0,0,1,1,1
1616,0.1,0.93,6,307,4,0,0,1,1,1
5204,0.7,0.58,3,211,3,0,0,1,2,0
10011,0.85,0.66,5,189,3,0,0,1,2,0
665,0.1,0.77,5,276,4,0,0,5,1,1
14968,0.43,0.51,2,128,3,0,0,1,1,1
7426,0.6,0.75,4,144,2,0,0,1,1,0
13115,0.8,0.62,5,190,4,1,0,7,2,0
7638,0.87,0.98,4,238,3,1,0,6,1,0
8896,0.93,0.92,5,185,5,0,0,4,1,0
1604,0.44,0.51,2,145,3,0,0,10,1,1
12019,0.45,0.51,2,160,3,1,1,1,1,1
4115,0.19,0.95,5,193,3,0,0,8,2,0
14719,0.39,0.54,2,158,3,0,0,5,1,1
13272,0.7,0.76,4,173,2,0,0,5,2,0
7383,0.54,0.71,5,253,2,1,0,5,3,0
5820,0.7,0.67,3,179,3,1,0,1,2,0
994,0.84,0.88,4,269,5,0,0,5,1,1
7155,0.56,0.54,3,232,2,0,0,5,1,0
14069,0.79,0.62,5,167,3,0,0,1,1,0
9655,0.68,0.61,4,227,3,0,0,4,2,0
9635,0.93,0.69,3,213,4,0,0,1,1,0
14997,0.37,0.53,2,143,3,0,0,5,1,1
9539,0.51,0.57,3,162,3,1,0,9,2,0
6949,0.81,0.83,3,177,2,0,0,1,2,0
1641,0.91,0.89,5,217,5,0,0,4,1,1
44,0.1,0.8,7,281,4,0,0,4,1,1
9140,0.69,0.68,4,225,3,0,0,4,1,0
6840,0.64,0.74,3,267,2,0,0,5,2,0
5629,0.89,0.84,3,166,2,0,0,5,3,0
14432,0.1,0.84,6,286,4,0,0,8,1,1
7080,0.38,0.64,5,160,3,0,0,5,3,0
7284,0.75,0.82,3,169,3,0,0,3,1,0
5958,0.83,0.85,4,263,3,0,0,5,2,0
2655,0.71,0.48,5,114,3,0,0,6,1,0
3797,0.48,0.65,3,199,2,0,0,4,1,0
7807,0.12,0.82,5,162,4,1,0,1,2,0
10312,0.61,0.62,4,233,3,0,0,10,2,0
8988,0.89,1.0,4,226,2,1,0,4,1,0
14753,0.81,0.87,4,254,5,0,0,10,1,1
5168,0.89,0.93,5,150,2,0,0,5,3,0
12479,0.76,0.83,5,227,5,0,0,1,1,1
1749,0.89,0.96,4,219,6,0,0,8,2,1
1423,0.1,0.82,6,269,4,0,0,5,1,1
13062,0.97,0.89,4,248,2,0,0,1,1,0
3998,0.76,0.79,3,197,5,0,0,2,2,0
203,0.76,1.0,5,219,5,0,0,5,1,1
12548,0.37,0.5,2,141,3,0,0,1,1,1
13400,0.79,0.82,5,158,2,0,0,5,1,0
4232,0.13,0.72,4,148,5,0,0,3,2,0
12538,0.45,0.45,2,154,3,1,0,5,2,1
747,0.36,0.5,2,132,3,0,0,6,1,1
5036,0.54,0.51,4,137,4,0,1,9,2,0
14645,0.87,0.84,4,264,6,0,0,5,1,1
13862,0.97,0.38,5,211,7,1,0,1,2,0
13398,0.8,0.75,4,224,3,0,1,1,2,0
12526,0.41,0.56,2,150,3,0,0,8,1,1
3686,0.68,0.88,5,201,3,0,0,1,2,0
10842,0.71,0.72,3,271,2,0,0,5,1,0
1083,0.87,0.88,5,231,6,0,0,1,2,1
388,0.1,0.97,6,247,4,0,0,6,2,1
280,0.82,0.81,4,233,4,1,0,5,1,1
3259,0.48,0.61,3,223,3,1,0,5,2,0
667,0.46,0.62,6,213,3,0,0,5,1,1
13022,0.68,0.76,3,260,4,0,0,5,1,0
3057,0.48,0.54,2,144,3,0,0,2,1,0
331,0.38,0.57,2,140,3,0,0,1,1,1
4506,0.77,0.79,3,157,3,0,1,1,2,0
4800,0.37,0.74,2,197,3,0,0,8,1,0
11408,0.86,0.95,4,149,3,0,1,1,2,0
10045,0.98,0.5,3,251,3,0,0,4,2,0
1127,0.88,0.87,4,235,6,0,0,6,1,1
4733,0.7,0.64,4,178,3,1,1,10,3,0
1179,0.85,0.89,4,221,5,0,0,4,1,1
4705,0.56,0.76,3,134,2,0,0,5,3,0
7151,0.7,0.9,3,224,3,0,0,5,2,0
212,0.39,0.5,4,294,3,0,0,4,1,1
484,0.42,0.54,2,143,3,1,0,1,1,1
1138,0.87,0.88,5,262,6,0,0,1,1,1
9443,0.99,0.92,4,212,3,0,0,5,1,0
807,0.45,0.54,2,138,3,0,0,4,2,1
14183,0.85,0.89,4,150,3,0,0,2,3,0
617,0.39,0.49,2,144,3,0,0,10,2,1
3846,0.64,0.9,4,211,3,0,0,3,2,0
12399,0.87,0.83,4,265,6,0,0,1,1,1
6573,0.36,0.74,6,280,3,0,0,1,1,0
3054,0.54,0.72,3,172,2,0,0,9,1,0
474,0.42,0.56,2,149,3,0,0,1,1,1
10792,0.8,0.77,4,194,3,0,0,2,2,0
12352,0.48,0.93,3,219,6,0,0,4,1,1
482,0.1,0.79,6,274,4,0,0,1,1,1
299,0.45,0.48,2,136,3,0,0,8,2,1
10837,0.68,0.49,3,178,3,1,0,9,1,0
12116,0.37,0.48,2,137,3,0,0,4,2,1
3458,0.94,0.59,6,212,2,0,0,1,2,0
5307,0.21,0.78,4,218,6,0,0,4,1,0
7163,0.99,0.71,3,191,3,0,0,7,1,0
14756,0.43,0.49,2,135,3,0,0,1,2,1
14826,0.09,0.9,7,296,4,0,0,4,2,1
6882,0.83,0.87,5,248,3,0,0,1,1,0
3378,0.13,0.67,5,234,6,0,0,1,2,0
223,0.37,0.51,2,153,3,0,0,8,1,1
10811,0.68,0.76,3,260,4,0,0,5,1,0
5031,0.62,0.69,3,261,2,0,0,7,2,0
2484,0.94,0.78,3,184,3,1,0,4,2,0
14298,0.17,0.84,5,232,3,0,0,1,1,1
8166,0.6,0.59,5,266,2,0,0,9,1,0
14537,0.41,0.52,2,135,3,0,0,1,1,1
12799,0.75,0.83,3,146,3,0,0,5,2,0
13790,0.76,0.56,5,222,10,0,0,6,3,0
12196,0.09,0.8,6,304,4,0,0,4,1,1
13152,0.95,0.84,3,270,3,1,1,1,2,0
14906,0.11,0.77,6,247,4,0,0,4,2,1
5905,0.74,0.48,5,165,2,0,0,1,3,0
346,0.1,0.86,6,278,4,0,0,4,3,1
12689,0.09,0.82,6,257,4,0,0,2,2,1
163,0.45,0.51,2,147,3,0,0,1,1,1
8627,0.51,0.95,3,187,2,0,0,10,1,0
14975,0.36,0.54,2,153,3,0,0,2,2,1
12485,0.38,0.52,2,145,3,0,0,1,1,1
2803,0.8,0.85,5,242,3,0,0,5,3,0
1066,0.43,0.52,2,142,3,0,0,9,1,1
13094,0.94,0.59,4,241,2,0,0,4,1,0
5518,0.96,0.82,4,201,2,0,0,1,3,0
1116,0.42,0.46,2,131,3,0,0,5,2,1
14737,0.41,0.56,2,150,3,0,0,8,1,1
1671,0.44,0.57,2,141,3,0,0,8,2,1
4312,0.62,0.51,3,222,3,1,0,4,2,0
579,0.9,0.96,5,243,5,0,0,4,2,1
13356,0.89,0.97,4,147,2,0,0,4,1,0
12685,0.42,1.0,3,202,3,0,0,1,2,1
12199,0.1,0.89,7,285,4,0,0,4,1,1
1292,0.1,0.9,6,272,5,0,0,9,1,1
8376,0.83,0.99,3,226,3,0,0,5,2,0
14242,0.09,0.62,6,294,4,0,0,2,1,1
266,0.84,0.93,4,251,5,0,0,4,2,1
337,0.77,0.87,5,266,5,0,0,2,2,1
586,0.4,0.51,2,139,3,0,0,5,1,1
8737,0.63,0.85,2,156,3,1,0,3,2,0
9296,0.78,0.44,3,97,4,0,0,7,2,0
306,0.45,0.47,2,135,3,0,0,9,2,1
7903,0.64,0.78,5,200,3,0,0,4,2,0
748,0.43,0.51,2,130,3,0,0,7,1,1
6048,0.98,0.55,3,260,3,0,0,1,2,0
907,0.1,0.78,7,286,4,0,0,8,1,1
751,0.38,0.49,2,145,3,0,0,7,1,1
12670,0.72,0.6,3,153,5,0,0,4,1,1
72,0.09,0.77,5,275,4,0,0,8,2,1
1053,0.37,0.48,2,129,3,0,0,7,2,1
14458,0.37,0.48,2,159,3,0,0,1,1,1
5785,0.65,0.4,2,277,2,0,0,4,2,0
12370,0.1,0.82,6,266,4,0,0,7,1,1
1586,0.73,0.93,5,229,5,0,0,4,2,1
11612,0.65,0.52,2,117,10,1,0,5,1,0
1957,0.4,0.48,2,155,3,0,0,5,1,1
14399,0.4,0.46,2,143,3,0,0,3,2,1
738,0.42,0.56,2,143,3,0,0,5,2,1
12847,0.21,0.71,4,270,2,0,0,1,3,0
8950,0.88,0.7,4,146,4,0,0,1,1,0
14849,0.43,0.52,2,147,3,0,0,1,1,1
4301,0.69,0.97,5,105,4,0,0,1,1,0
953,0.09,0.94,6,308,4,0,0,4,1,1
9520,0.83,0.51,4,199,3,0,0,5,1,0
2981,0.75,0.58,4,270,3,0,0,2,1,0
13177,0.66,0.89,4,169,4,0,0,5,1,0
14979,0.4,0.47,2,144,3,0,0,3,2,1
14414,0.76,1.0,5,219,5,0,0,5,1,1
10933,0.13,0.61,5,198,5,0,0,1,2,0
14937,0.76,0.98,5,217,6,0,0,8,2,1
4379,0.85,0.55,2,207,6,0,0,1,1,0
1111,0.09,0.82,7,267,4,0,0,4,1,1
530,0.39,0.57,2,145,3,0,0,2,2,1
102,0.36,0.52,2,147,3,0,0,1,2,1
36,0.1,0.94,6,255,4,0,0,4,1,1
4020,0.85,0.39,4,239,4,0,0,5,1,0
1364,0.37,0.46,2,134,3,0,0,8,2,1
1410,0.92,0.94,4,219,5,0,0,4,1,1
5290,0.8,0.85,3,135,2,0,0,1,2,0
14571,0.09,0.91,6,275,4,0,0,5,1,1
10403,0.99,0.83,4,274,2,0,0,1,1,0
3527,0.93,0.84,3,237,4,1,0,1,1,0
14347,0.31,0.84,7,133,5,0,0,4,1,1
662,0.39,0.46,2,136,3,0,0,5,2,1
14804,0.1,0.8,6,264,4,0,0,4,1,1
14980,0.09,0.93,6,296,4,0,0,4,2,1
686,0.79,0.84,4,240,5,0,0,1,2,1
13301,0.72,0.98,4,156,3,0,0,8,2,0
1579,0.1,0.96,6,310,5,0,0,5,1,1
12696,0.35,0.99,3,236,4,0,0,1,2,1
7244,0.97,0.99,3,196,3,0,0,8,1,0
4269,0.96,0.9,3,161,3,0,0,8,2,0
8352,0.6,0.76,5,168,2,1,0,2,3,0
11397,0.63,0.48,4,180,4,0,0,6,3,0
6821,0.91,0.95,3,189,2,0,0,1,1,0
5617,0.49,0.99,6,205,5,0,0,4,3,0
14444,0.11,0.83,6,244,4,0,0,2,1,1
1971,0.53,0.76,5,132,6,0,0,7,1,1
1072,0.9,0.95,5,275,3,0,0,6,1,1
2988,0.54,0.58,4,206,3,0,0,1,2,0
14232,0.11,0.83,6,282,4,0,0,1,1,1
1955,0.89,0.88,5,228,5,1,0,5,1,1
2918,0.74,0.81,5,106,5,0,0,1,2,0
680,0.86,1.0,5,229,5,0,0,8,1,1
7884,0.95,0.83,4,252,2,0,0,1,3,0
12056,0.37,0.46,2,140,3,0,0,5,1,1
7342,0.95,0.65,3,155,2,1,0,1,2,0
338,0.44,0.51,2,140,3,0,0,3,2,1
3101,0.73,0.88,4,148,2,0,0,5,1,0
6736,0.25,0.59,4,166,5,0,0,1,1,0
568,0.1,0.97,6,282,4,0,0,3,2,1
2614,0.7,0.9,3,225,2,0,0,1,1,0
477,0.11,0.87,5,271,4,0,0,1,1,1
14490,0.09,0.78,6,254,4,0,0,5,1,1
2462,0.14,0.77,4,166,5,0,0,1,1,0
560,0.11,0.8,7,296,4,0,0,1,1,1
12639,0.84,0.83,4,227,5,0,0,2,1,1
1250,0.1,0.82,7,284,4,0,0,2,1,1
3532,0.9,0.74,4,218,2,1,0,1,2,0
8220,0.9,0.83,3,273,4,0,0,5,2,0
7942,0.62,0.85,4,225,2,0,0,6,3,0
14248,0.38,0.46,2,137,3,0,0,4,1,1
14239,0.4,0.49,2,135,3,0,0,1,1,1
7856,0.7,0.38,4,270,2,0,0,9,1,0
12555,0.43,0.53,2,150,3,0,0,1,1,1
8569,0.68,0.61,6,236,3,0,0,1,2,0
11796,0.97,0.61,4,262,3,1,1,10,2,0
14260,0.4,0.54,2,148,3,0,0,5,1,1
2562,0.78,0.84,3,269,2,0,0,4,2,0
383,0.45,0.48,2,144,3,0,0,10,2,1
3261,0.58,0.76,3,220,3,0,0,5,2,0
4699,0.16,0.78,4,280,6,0,0,4,3,0
10889,0.2,0.94,6,191,5,0,0,5,1,0
11130,0.8,0.9,4,211,8,0,0,2,2,0
14650,0.77,0.9,4,237,5,0,0,5,1,1
1537,0.09,0.84,7,260,4,0,0,1,1,1
13887,0.17,0.61,6,154,10,1,0,1,2,0
1457,0.39,0.51,2,155,3,0,0,6,1,1
8866,0.58,0.53,4,181,3,1,0,1,1,0
11923,0.92,0.44,3,260,8,0,0,1,1,0
12709,0.11,0.87,6,255,4,0,0,1,1,1
12293,0.41,0.49,2,146,3,0,0,7,1,1
9363,0.56,0.49,3,208,3,0,0,5,1,0
6519,0.7,0.67,6,233,6,0,0,3,2,0
3044,0.95,0.49,4,146,6,1,0,7,1,0
12304,0.37,0.55,2,127,3,0,0,9,2,1
11837,0.17,0.55,4,194,3,0,0,8,1,0
9947,0.39,0.37,3,127,3,0,0,1,1,0
11790,0.72,0.99,4,239,3,0,0,10,2,0
12255,0.6,0.92,2,258,5,0,0,1,1,1
8804,0.6,0.48,4,219,4,1,0,1,2,0
12441,0.41,0.48,2,139,3,0,0,4,1,1
9418,0.14,0.89,3,212,6,0,0,2,1,0
267,0.11,0.95,6,286,4,0,0,4,2,1
400,0.1,0.87,6,250,4,0,0,1,1,1
12559,0.43,0.55,2,136,3,0,0,1,1,1
493,0.11,0.83,6,244,4,0,0,3,2,1
74,0.09,0.87,7,295,4,0,0,8,1,1
982,0.44,0.55,2,130,3,1,0,8,1,1
12701,0.46,0.54,2,143,3,0,0,1,2,1
6395,0.72,0.7,3,238,2,0,0,6,1,0
4945,0.91,0.53,3,273,6,0,0,6,1,0
8052,0.74,0.79,5,241,3,0,0,4,1,0
14809,0.11,0.9,6,263,4,0,0,7,1,1
8268,0.91,0.93,5,158,4,0,0,1,2,0
12385,0.36,0.48,2,156,3,0,0,2,3,1
12286,0.4,0.56,2,148,3,0,0,5,1,1
